class,vec0,vec1,vec2,vec3,vec4,vec5,vec6,vec7,vec8,vec9,vec10,vec11,vec12,vec13,vec14,vec15,vec16,vec17,vec18,vec19,vec20,vec21,vec22,vec23,vec24,vec25,vec26,vec27,vec28,vec29,vec30,vec31,vec32,vec33,vec34,vec35,vec36,vec37,vec38,vec39,vec40,vec41,vec42,vec43,vec44,vec45,vec46,vec47,vec48,vec49
business,1.2932229,-0.50631016,0.009904514,-1.4831243,0.89913815,1.6700889,-0.66979563,1.6368461,1.1270989,0.3918731,-2.0269601,-2.2130945,-0.012824151,-1.2615625,-0.8334895,-1.3272929,0.7062646,0.29775873,-1.4333862,-0.5646709,-2.1660101,1.6106353,-0.06548114,3.5341828,-0.33316728,-1.1822239,-0.37999347,-0.7673104,1.1318464,1.7249036,1.3269627,-2.1574924,2.7990756,-1.525854,-1.8919022,-0.19336899,0.25469786,-2.1677284,1.9957315,0.23075488,-1.7142113,2.1556373,-1.7809209,-0.45821968,-1.0811648,1.2535795,-1.041444,-1.8712798,-2.0373805,-0.5824348
business,1.3464847,0.36368385,0.41793412,0.90323496,-1.5223938,-0.62246305,-1.8742541,-0.36552036,1.3062128,-0.73682487,-2.7911074,-2.008736,-1.3800259,0.1281256,-0.9289613,-0.23809232,1.1452787,-2.031025,0.68669814,-1.1669315,-1.6510061,0.37502936,0.8927309,1.066754,0.12572828,-1.8673614,-1.1904365,-0.41515633,-1.2447556,0.15002298,-0.22748081,1.5689013,0.74111605,-0.29395998,0.7467753,-2.3937216,0.30514267,-2.0640645,0.13491285,2.2117002,-1.167616,0.035075415,-0.19373937,1.3936417,1.5355052,1.7849978,-1.2598829,-0.35420883,-1.9452935,0.81194395
business,1.8513296,-1.0866036,-0.07491812,-1.9204293,-2.4757667,-0.3281608,0.035085384,-0.43919876,0.94780856,-1.2013938,-3.7215505,-1.2646561,-0.05440324,-1.6522588,0.55313843,-1.9363859,2.213764,0.58416814,1.7719833,0.37455925,-0.6101851,0.82910746,2.0144746,1.8875946,-2.2051296,-2.4903557,-3.4743469,0.3665952,2.1823008,-0.35479465,1.8482997,-0.025833571,-1.434014,-0.52064455,0.8046994,-3.1523147,-2.780523,-0.9709448,3.12733,1.8298335,-0.6438266,-0.5843325,1.6772106,1.138832,2.1416821,-0.07568177,-0.39706734,-2.3649473,-3.2220268,0.9930576
business,1.6870983,-0.39877707,-1.1804895,0.57049,1.5600859,-0.6354792,-0.09608751,2.3766162,0.8976511,-1.6917087,-2.4502394,-0.64892054,-2.8653016,1.8557744,-1.816853,-1.1003296,1.2490281,1.68824,-1.448155,-0.47022775,-1.7451547,-0.39675024,0.5759591,0.08021461,0.8006267,-0.24922739,0.9540205,0.61554503,-0.17760456,1.8641051,-0.24767531,-0.91438127,-0.40780228,-0.7610823,0.012368933,0.26824698,1.1960624,-3.9218652,-0.08173525,0.914175,-1.1405015,-0.3419214,1.2862226,1.1952369,-1.5261291,-1.0747265,-0.35583952,-1.3153582,-2.0476103,0.6266531
business,-0.71983176,-1.2491314,-1.5584396,0.82344157,-0.9154543,0.07994603,-0.6166348,0.75615805,0.06976201,-2.4400682,-0.08110103,0.09221153,-3.6335511,-0.48936167,-1.228432,0.046655603,-0.18275434,1.8637146,-2.2445037,0.1310254,-0.6111055,0.89514214,-0.1858752,0.23887242,0.47622675,-2.1141555,-1.2737803,-0.11158757,1.4957068,0.42204213,-0.8950702,-0.33100674,0.2319489,-0.58719003,-0.18880716,1.3684205,-0.5474989,-2.6576378,0.77960926,3.9869485,-1.5208874,-1.7788903,0.7985737,0.5873436,3.368717,-0.8012244,-1.9863068,-0.5208394,-1.665563,-1.9135966
business,2.6150384,-0.1676497,-0.35754845,0.027331544,1.281237,1.0204475,-1.4976578,-2.2892113,1.4194201,0.39908084,-1.8561898,-1.052727,-1.0536014,-0.8634794,-2.9190338,-1.978332,0.32631564,-0.5027787,-1.1895577,-1.1959162,-1.410306,1.544582,-1.1301305,2.2712982,0.99618226,-1.2700435,-2.581172,-0.3087582,-2.6291075,0.5180468,-0.25164166,-0.07170407,-1.1663257,-1.7791183,-0.25013414,-0.39526573,0.1803043,-1.6852874,2.32294,-0.47178376,-0.7640452,-0.41720262,3.3672166,-0.7801137,1.4321243,-0.37142742,-1.2248377,-1.2939773,-1.9965912,-0.24722838
business,-0.28867483,-0.88438976,-1.9454154,-0.7067365,-0.094464734,-0.66644514,0.6661075,2.5484002,1.2771522,-3.024198,-1.070105,-0.40058267,-1.5139209,-0.75530744,-0.59871477,-0.15726036,1.8177332,0.564937,0.60326105,1.3660237,0.68467283,1.3371238,0.0666451,-0.3408718,-0.50163597,-0.3689104,-1.941169,0.8340394,2.336315,2.7632797,0.66446644,-0.12663841,1.202868,1.0688951,-0.1943351,-0.4426027,1.1635737,-3.5062187,-0.9164092,1.1830615,-0.96976644,-2.36157,1.1701725,0.46418962,2.2225401,1.6991721,-1.1471375,-3.5165493,-3.414504,-1.4088104
business,-0.15568501,-2.2391093,0.3826161,0.074807316,-0.6403098,1.2836605,0.7833978,1.4135041,1.6720783,-0.924099,-1.4291649,-0.032829463,-0.009021367,-1.8974061,-0.3958725,-2.6786196,0.4381919,1.0168084,-0.73703295,3.2035184,0.66733974,0.6143442,2.5037825,3.5466998,0.7991676,-2.293132,-0.57587814,0.7050234,3.4325035,1.1777843,-1.2870916,-0.57501554,1.2778074,-0.091470405,2.476526,-1.680431,-0.53047144,-0.8368552,4.287601,5.3556147,0.54002213,-3.3597035,0.47993577,2.0015733,2.1097736,1.8862368,0.3573855,0.7026914,-1.6532134,-0.50060475
business,1.763188,-0.23581861,-0.28945652,-0.022882242,0.98543054,0.11727861,-1.7274303,0.8601729,-0.15914634,0.2797609,-1.7161915,-1.7280582,-0.55910283,-1.1967976,-1.763005,2.0772612,-1.1597619,0.9491202,-1.0311489,-2.2090771,-2.55865,1.7027917,0.98147583,1.5337782,0.22610909,-2.7745905,0.12475995,0.11198843,0.21234888,0.60179675,0.6550756,0.4659172,0.4619678,-0.4117142,1.1625404,0.077473745,-0.55499,-3.0690303,2.8066614,-0.6877989,-0.09312379,-2.199992,2.1372168,0.5672348,0.40891063,0.30145577,-1.7970397,-0.48591784,-1.7033472,-0.5335157
business,2.6089363,-0.78663325,-0.06733734,-1.7225137,3.5022974,0.94635785,0.061647378,1.669181,1.1208595,-0.5564239,-1.6391455,-1.8277134,-1.4612305,-0.03232261,-2.9705722,0.99205583,-0.7346102,1.8703121,-1.1865777,-2.4750698,-1.8139964,0.9719281,-1.2383157,2.0204175,-0.25135812,-3.5558553,1.3237587,0.33787233,-0.11361642,0.018839115,-0.47278947,0.33367375,1.0776068,-1.5240777,-1.2721598,-0.11178515,-1.7924783,-2.3602757,2.277746,1.4749181,-2.3219938,1.3065362,2.5410671,2.3727582,-1.8452194,-0.73283744,-0.42003855,-1.0880146,-1.516539,0.3365337
business,2.1790245,-0.0691455,0.8487512,-0.2798882,1.0083803,0.447661,2.2743244,0.021510167,0.5832682,-0.80929357,-1.9341025,-2.5084517,-0.35816312,1.8491198,-1.3278123,4.1389804,-0.2385557,0.728423,-0.65792334,-0.71521026,-0.3556324,0.6609061,0.116018794,3.4556787,1.4499354,-2.9429336,-0.121243715,0.6599468,-0.10821945,0.05500458,-0.7121747,-1.6431133,1.7471949,-1.3377022,-1.3826804,-0.24569954,-2.1231859,-1.3204976,1.6331352,2.03454,-0.088354506,0.06270901,-1.3068383,1.1243923,-1.4745948,-0.91288805,-0.5637102,-1.457544,-3.4924107,-0.10820076
business,1.8803629,-1.4101428,-2.7748876,-1.3182439,-1.4789865,-3.3091087,0.18691154,2.3857186,2.5885017,-2.7349384,-1.4934962,-0.7132021,-0.51921445,-1.2303536,-2.4449813,-2.128587,-0.108729504,1.2866812,1.8378848,2.6688251,-1.2678452,1.2821985,3.3729181,0.4363177,-0.58848655,-1.961264,-1.3928013,3.4391,1.6458224,1.472451,-0.34970394,-0.03895461,-0.9574474,-0.7216749,-0.84461576,-1.3999805,-1.1258403,-2.087192,1.0420786,2.9384837,-1.340457,-0.10136814,0.37217528,-1.4715279,2.394852,1.3603907,-0.88774484,-0.8400345,-2.5275927,-0.6085699
business,1.1404005,0.48599797,-2.052926,0.54885566,1.8143256,-0.43513748,-0.43079448,1.7194908,-0.6723268,-0.8640744,0.22131327,-0.368978,-0.1938021,0.1397145,-1.9123209,0.8104173,0.47956046,1.8343819,0.41569293,-1.1344615,3.0820477,1.3635945,-0.7515279,1.9951848,-0.27580935,-1.9126604,-0.5756034,-1.1980546,1.4515141,2.675694,-0.21142748,1.1544054,-0.87569606,-0.35457608,-2.4434655,3.468226,-1.1180154,-0.1198386,0.52194124,1.1998333,-1.1725144,0.046561368,3.091909,-0.55079186,-1.6801558,-0.9404076,-0.939913,-0.49272192,0.5560123,0.9835674
business,0.15522422,-2.358845,1.3316057,-0.7631818,-0.5993397,-0.3826472,0.43006307,-0.107757494,1.3537446,-0.5842405,-1.8565196,-2.69338,-0.6154416,0.35465983,-2.5009751,-1.3354739,-0.76876265,-0.06586815,0.3055987,-3.5117064,-0.63213974,0.50396895,1.7668511,2.6149902,-1.6822532,-0.86924505,-0.89244574,0.063982815,-1.7211534,1.5866108,-0.8676059,1.0698506,2.5262737,-0.47002345,1.0286456,0.30903503,0.6693366,-1.6053697,1.9456723,1.4609551,0.7790325,-0.3289933,-0.8882838,1.2879636,-0.5990235,0.116472214,-2.0346696,-4.4175615,-1.5139426,2.9558592
business,2.194612,-1.4917734,-0.36433095,1.4216454,-0.16103347,1.1630182,-0.60647416,1.2620935,-1.0314765,0.27188653,-2.9434366,-0.75497866,0.76800525,0.880928,-0.16709098,-0.71109647,-0.998396,-0.89474255,1.6864474,-1.5634909,-3.9171305,0.8025665,-0.9016936,0.6874976,0.20402016,-1.4081154,-2.6519372,-0.50600547,-0.048305187,-0.1565481,-1.1418254,1.7203335,-0.8199116,-1.9619232,0.11557423,1.1138906,0.08525237,-1.0361357,2.6672957,2.4011896,0.6573554,-0.76931703,1.5146446,-0.7067647,0.4211313,0.18275164,-2.2904873,-0.83887,-1.9048537,2.222439
business,1.6840897,-0.28832504,1.3261702,1.4598616,2.0865731,-0.95438236,0.06607153,0.66585463,-0.65076125,0.92436296,-0.57903785,-0.15585376,-1.1317923,0.855851,-1.4939073,1.8318421,0.44052494,1.62602,-1.9255168,-2.4583616,-2.1262872,0.55524856,-0.88125217,3.0463274,0.3454255,-2.5415614,-0.5721174,-1.3374476,0.30074623,-0.66286784,-0.30232182,-0.029569125,2.1608307,-0.11792086,0.041988686,1.1772665,-1.8339627,0.1636934,3.7622821,1.0554252,0.5051919,-0.9140236,2.066096,-0.70430803,-1.0020583,-0.581661,-1.3567035,-2.1198936,-1.9558686,-0.12380916
business,1.3448224,-0.68193966,0.411257,-0.59515226,0.9034434,0.119512804,0.4755469,2.4498353,0.5740728,-1.6215571,-1.9716775,-0.63061917,-1.7309587,1.7940147,-0.17617597,0.9520434,-0.509072,2.4528112,-2.354587,0.06535841,-0.8677926,-0.29487908,-0.87460315,1.4021142,-0.6688826,-1.3834308,0.5640565,-1.4548537,2.0031416,2.8344078,0.51824635,-2.4059243,2.0727184,-0.27318186,-2.8086371,0.324591,-1.5023999,-1.9259305,2.1860192,1.3199769,0.08361155,-1.177848,-3.9220333,-0.81902134,-5.146344,-0.77147436,-2.3196938,0.013772606,-3.9037302,-0.09634869
business,0.32610023,-1.2393852,-0.35060096,-2.6251986,0.7990827,2.0646648,-0.8233801,0.6385712,0.98504406,-0.9142596,-1.8226981,-1.133474,0.8246006,0.22852719,-1.9035032,0.48607346,-1.4592832,-0.8247047,0.32405347,0.015186654,0.16835193,2.1437416,1.9867401,-0.052290123,-0.5722831,-2.0211565,-2.5054936,-0.68266875,-1.0195737,1.0009817,1.6286676,-3.3368006,0.779171,-0.54516727,-0.7447971,-1.1811708,-0.39336848,-0.36278594,3.865299,0.2088754,-1.1256711,0.86180174,-0.72480196,-0.882118,0.08588325,1.3205718,-0.40649524,-2.7742608,-3.263595,-0.38348165
business,-1.134606,4.2176514,-0.54745764,1.4687531,-1.8691579,0.43687612,0.28254685,-0.19212183,-1.0227742,-0.38495636,0.59728307,-1.709445,0.8507682,0.26725635,-1.6056656,0.17586328,-0.9780857,1.0291927,0.43992642,-1.1673286,-0.32176426,2.4865432,-0.6994097,2.940459,1.4586846,-4.1149387,-2.5197248,-2.32558,0.16624092,1.3131322,-0.20846695,0.034728516,2.4166315,-0.24674882,1.6007558,1.0149004,-0.24006647,-0.6647182,3.935553,0.45617136,1.5230217,-1.1359786,1.7775044,-0.6302922,-0.9253645,-0.069189355,-1.8490251,-0.5169364,-2.5565715,-0.85144454
business,2.7056448,2.0083995,-0.3328235,-1.5718561,-0.26417038,1.8186952,-0.60308236,0.45672056,1.8382969,-1.2513366,-2.323905,-1.1151115,-0.346359,-0.25059116,0.4285232,-0.5778631,-0.3259758,0.9110479,-2.4975436,0.047426295,-1.6839945,0.16059856,-0.42899054,1.1942414,0.9785096,-2.9569056,-2.4011948,-1.5314275,1.1990428,0.80879927,0.7213072,0.91611695,0.48703238,-2.413531,0.0350234,-0.24438357,-0.38059744,-1.7330428,1.4088856,1.440071,-0.7205892,0.18818378,1.2819843,2.0226822,0.7877428,-0.06518902,-1.6472148,-0.5119755,-3.1659524,-1.4355853
business,-0.44683433,-1.4009705,1.7699076,-0.42542052,-4.308674,-3.1427789,-1.1447395,-1.1041512,1.398096,-1.5816334,-2.9071043,-0.57608724,0.75942075,-0.6413106,-1.5590088,-2.5336099,0.42193586,-4.5133505,-3.760028,2.0775137,-0.27875873,0.5526191,-0.36343446,-1.5345722,-0.1431434,-2.669608,-1.4673079,-0.9944005,-1.4664626,0.0565627,2.5771475,-0.50017905,-0.12959562,0.4385992,-0.6655235,-1.0193015,-0.5527187,-0.624597,2.2090297,1.6865637,0.9818261,-2.005604,-0.18102615,-2.5214655,-1.6431721,-0.07712361,-0.7238259,-2.6352046,-1.0827353,0.035616614
business,0.34448957,1.878082,-1.1125323,0.20500813,-2.5149872,-0.18550353,-0.5758127,-0.07047226,2.5560412,-0.77062845,-3.2647274,-0.9576558,-1.7067708,1.6205226,-0.03737468,-0.36779234,2.262972,-1.3218886,0.20563194,-1.4848644,0.6973408,1.2569578,1.4889501,2.7025537,-0.2324495,-2.7487836,-2.1562274,-0.3701065,0.33765513,-0.6804234,-0.64626604,-0.49216342,-0.13658859,-0.8070221,0.16915065,-0.9858239,-0.24996871,-1.682735,2.2407699,0.9312338,1.5894628,-0.37476066,0.63820803,-1.8182309,1.0128915,0.88596493,-0.94478583,-1.5767362,-3.320194,0.7439087
business,0.47107396,-0.45644355,1.3807056,1.8675964,0.2486767,0.41224572,1.4575495,-0.47012687,1.0676306,-1.1951464,-1.4074407,-1.071069,0.14086469,1.9574279,0.21343644,1.5232159,-2.0009077,1.9976815,-1.2023697,-2.2228847,0.29682055,2.2985299,2.810026,2.070655,-0.7335107,-3.2709346,1.0518011,1.5292027,1.6728113,2.8544784,1.4002892,1.9657649,1.1572957,-4.033524,0.34624374,-1.1557769,-1.8575902,-3.5960567,2.8902805,1.5073369,-1.7134113,-0.3938347,2.2177217,0.3691008,-0.7376711,-0.9260309,-0.8820584,-1.2125853,-3.8999712,-0.7961437
business,-0.5726549,1.2045116,-2.5025513,-2.409409,-1.7359535,-0.68753874,0.4141354,2.0576358,-1.5777994,-0.19565707,-3.0390944,-0.9615556,0.42930067,1.3976015,-0.6766562,-2.0389717,-1.3818765,-0.11340277,-1.3901086,1.606863,-0.6998046,2.2089925,-0.9444436,1.7390215,-1.0036843,-2.6223533,-0.15322614,-0.12766522,1.3410645,1.3225749,-1.0402925,0.83388484,0.37690005,-3.6229444,-0.95050657,2.84568,1.7343144,-1.8909547,2.6922686,3.8695445,-0.78971964,-2.7637086,0.94718987,-2.1140454,-0.5581552,-0.65000594,-0.7233899,-3.4451544,-2.241179,1.3871492
business,-1.179077,-1.7159569,-1.9148824,1.280788,0.60817355,1.815911,0.25815222,-1.8544917,1.8336827,-2.5200794,-3.1622818,1.0574236,0.09719585,1.233565,-1.4170315,0.33586746,-1.6356119,3.8028247,-4.5437317,0.29706386,-1.030112,0.7937902,0.5467421,0.5475331,0.74148214,-0.611635,-2.7490358,-0.39944777,-1.1401436,0.9929503,-0.6559606,1.2219433,-1.031993,0.027851153,-2.090254,0.18899338,-0.27333435,0.5424424,0.7439095,3.348265,-3.168898,-1.6225634,2.2256236,-0.26270804,1.0204484,-0.048101928,-1.5426264,-1.044344,-2.1881123,-1.2824165
business,1.6540196,1.0063934,0.16160198,-1.570318,0.37210765,1.0275936,-0.4346191,0.14693248,0.07301305,-0.1601658,-2.6464193,-0.3808591,-1.8407145,-0.2019846,1.1589738,0.9303712,1.6696526,0.83423275,-1.2226362,-0.5020954,-1.0388011,0.72722614,1.7493545,2.25782,-0.43068168,-1.8164665,-0.021914002,-0.24544854,-0.033477787,1.602896,0.48367855,0.7858314,0.83012456,-1.3156745,-0.6775626,0.22842865,-0.9711294,-2.5689855,2.7506757,1.9234339,-0.137312,-0.19298561,0.5792579,-0.12060628,-0.09655274,0.2858925,0.40093207,-1.0185728,-2.913135,0.6643877
business,2.629338,-0.43395776,0.13593839,-2.278713,0.94405574,2.2657118,0.09022291,1.5970765,1.726485,0.23781821,-1.9965413,-1.0209509,0.3758036,-0.21926835,-0.76468694,-0.41335028,1.653976,1.3176051,-0.77467203,-1.0698252,-0.8144155,0.68347085,-0.065263346,4.466732,1.2240338,-1.8815415,-0.55780077,-1.5315194,-0.01718434,1.8924484,-0.68254155,-2.0512376,1.1855322,-0.52634954,-0.4828907,-0.55365604,0.35240555,-3.7782247,1.3196923,0.48059574,-1.2683417,1.1787562,-1.615159,1.0739676,-0.982625,0.54590774,-1.8469846,-0.935265,-2.234627,-1.2643694
business,1.278879,-0.3012734,2.3702755,-1.5312766,2.3001194,-1.3013294,0.95217746,-0.5085538,2.671687,-0.20685573,-0.38562742,-2.5263362,-1.1555418,0.15884154,-2.0753226,2.1251893,1.4279935,0.67347586,-1.4553063,-1.4889765,-1.493358,1.5434784,-2.135357,2.5554507,0.12563317,-3.3320625,-0.08685006,0.20132543,-0.30272532,-0.0015563318,-0.12882636,-1.1491814,-0.8202066,-0.4787505,-2.5744958,0.15920776,-1.144547,-2.7940667,4.195741,2.0163846,-0.07428265,-0.10835687,-1.2753963,1.2723758,-2.8843968,0.1890609,-0.9213564,-1.7398198,-1.6319978,0.3379251
business,1.6192323,-1.0339609,-0.8531588,-2.3694708,0.2852845,-0.7049646,0.8620855,0.3143047,-0.16092573,-1.2399088,-2.265967,-0.8450394,-2.8730862,1.2181134,-3.5014865,-0.30794662,-0.5606424,-0.6852728,0.22427575,-1.5097233,-1.776055,-0.41878006,0.65491694,2.3669193,-0.7032156,-2.5620775,-1.295992,-1.748722,-0.115002565,0.6668447,-0.28950915,0.057063654,0.023058642,-0.3022309,-0.30571917,-0.3933585,0.08537758,-1.0842283,0.4119152,1.5696306,-0.76595855,0.5167017,1.8191919,0.62170935,2.4687033,1.6085374,-0.48464766,-1.5116937,-1.8180461,2.4141247
business,-0.018364834,-0.5935907,-1.8233672,-0.2779403,-0.3694868,0.9461094,1.5777065,-2.344674,0.8451329,-3.28338,-1.0733875,2.3986714,-0.9161983,-2.3816102,-4.245653,0.6300092,-1.6555717,0.122616515,-3.691464,-0.3095843,-1.0043688,0.56763375,-1.2339953,2.3843527,-1.2419794,-2.9218981,-0.9593705,1.5311862,1.4537891,1.7653837,1.3629851,-1.3699025,0.68527156,0.27930367,-1.2510929,-1.3452841,-0.23881283,-0.3743027,2.333806,1.7517095,-2.278915,-0.066874325,2.3881254,0.7064361,0.0037491508,-0.68255305,-1.5305003,-1.9512446,-4.214388,-3.1640527
business,0.43749076,0.40043125,1.9876187,-1.412482,-0.9290251,0.9732191,-0.6172786,1.167173,-0.4808114,0.6878893,-1.6578013,-2.2654307,-1.914717,3.0737066,0.7014801,0.87075615,-1.1813831,0.5490518,-1.0383013,0.7109033,-1.6829994,1.4063493,-0.71450466,0.74578035,0.41311052,-2.9188573,1.6204561,-2.733645,0.013962021,0.4028074,1.1903186,-1.5267789,0.8216554,0.15381743,0.3724472,1.8586618,-1.8205616,-1.2244837,4.1471906,0.6553464,-1.5451338,-0.4315313,0.08295638,-0.027491493,1.9372915,1.1555537,-0.5086315,0.26186666,-4.92979,-0.7924387
business,1.4777237,-1.4937209,1.4418889,0.6376038,-1.3266355,1.1029823,2.7709205,2.0886614,0.31566867,-1.0604662,-0.15533921,-1.595576,-2.5271273,2.859733,0.90694004,3.3247333,-1.1247079,2.2675736,-1.5713085,-1.1314656,-1.5168211,1.0447904,-0.21922868,2.0361826,-0.9911779,-1.4880627,0.95495945,0.4590323,1.2847018,1.0929477,-0.6540041,-1.8877685,0.6019197,1.0976453,-3.8978739,1.948517,-2.4382584,-1.714453,2.3462906,1.7530329,-0.20751353,-0.9972856,-1.8202511,-1.21876,-3.6846714,-0.3672208,-2.5347843,-0.4246669,-3.2655306,-1.0618937
business,1.4826542,1.0848991,0.7992891,2.904908,-0.3293048,-1.0691807,-1.4540437,-0.44532385,1.8821936,0.11022155,-1.5508986,-0.4880017,-1.511058,0.49761486,-3.5251176,-1.1069798,0.35159072,-1.3470043,2.5392754,-2.5831406,-2.1910312,0.78158766,0.74077874,1.4010252,-0.6097549,0.07922564,-1.4162481,0.20138028,-1.9702303,1.6197755,-0.40367514,3.4871614,0.22362642,-1.3177922,0.8623298,-0.77822304,-0.19288026,-0.8773886,1.4168556,0.85980684,-0.34684393,0.3268198,0.36284348,0.32303372,-0.8646997,-0.6408897,-3.0841842,-1.7929419,-1.688761,1.9372412
business,-0.5547648,0.087920696,1.2707522,0.2552927,-0.23589529,0.16155408,-0.75888306,1.5479993,1.299416,-0.02744793,-0.772783,-1.1680506,2.1829884,-0.0478126,-0.7480212,-0.4265824,-0.6220364,-0.21541333,-0.2458979,-0.8822067,0.37802982,0.23423108,-0.8173667,0.3759157,1.167814,-2.8363922,-0.37880865,-2.6570563,-0.27876434,3.0475018,-0.24343619,1.56685,1.1315358,0.25698048,0.32081893,2.117482,-0.2887285,-0.21073739,2.0870779,-0.675904,0.071622975,-1.9351571,2.9663055,0.76195854,-0.671673,0.7648894,-1.6927752,-0.053475596,-1.8044329,0.17003706
business,0.9633402,-0.2330052,-1.8508711,0.54336786,0.091170795,-0.35013682,-0.6708189,0.5105428,0.9125994,-1.0998898,-1.1578541,-1.1037333,1.7291473,0.06280644,-0.86500305,0.527597,0.3177624,0.10504458,-1.285858,-0.24567036,0.78013825,2.9217277,0.4346751,0.67276,-1.7586492,-0.4977094,-1.6754187,1.4769924,0.63632864,1.7581198,0.21687698,0.5675488,1.1169633,0.65739363,0.48159865,-1.0627666,0.0980587,-0.3546081,3.360731,0.43388593,-0.59149015,1.220553,0.5397278,0.7303843,0.025130546,1.0407511,-0.87494534,-3.3419552,-0.76496845,0.94907516
business,-0.10581784,0.39293852,0.86252666,-0.14272882,-0.6658382,0.36483136,-0.8985728,1.0706472,2.122581,-0.48238847,-1.3545395,-0.51706904,-1.1869987,-0.2923647,-1.4349977,-0.9751065,2.4798412,-0.23941328,-1.2739642,-0.17391053,0.40558976,0.2389305,1.0321926,0.87001437,0.3338497,-0.6597667,-0.03535498,0.6419735,0.7712827,0.06335589,0.12432099,-2.4973166,2.591673,-0.27921706,1.4794793,-0.6178512,0.60243976,-2.279454,1.1435146,1.5275255,0.19324173,-1.5125115,1.28204,0.71530205,0.6051035,1.599556,-2.6294572,-0.06258415,-2.4590673,0.33735028
business,1.4816642,-0.2809829,-0.014278303,-1.2188956,1.4294348,-0.067689285,-0.24676542,2.4699519,0.65695935,-1.2264926,-2.239628,-0.49874297,-1.6498379,1.9300445,-0.16219637,0.7076692,-0.62825185,2.205992,-2.3614142,-0.013886881,-0.22593033,0.20990494,-0.50403327,1.4975848,-0.5753839,-1.6755744,0.234585,-1.2842115,1.9088801,2.2291598,0.073430404,-2.5390518,2.3794038,-0.50249606,-3.25629,-0.10870545,-1.583617,-2.3561196,2.5401402,1.5182157,0.13792019,-1.254288,-3.4483953,-1.3232859,-4.795804,-0.43360442,-1.1199682,-0.2689916,-3.6654265,-0.056766603
business,0.88815194,-1.86238,-0.5482105,0.15386844,1.2174884,-0.433291,1.2144125,-0.092419475,1.7184082,-1.8775549,-0.63782775,0.57114816,-3.4542358,-0.68051565,-0.8265301,1.3147601,0.94674665,1.3250399,-2.9703443,-0.8045122,-0.42453793,-0.25639784,0.14468868,2.4676898,1.9360927,-2.8093681,0.23401996,0.427415,1.155557,0.44142005,-0.05839053,-1.1934637,-1.0764904,-1.5683571,0.46424806,1.6266067,-0.503145,-2.8490105,1.8411782,1.6219473,-2.5219085,-0.25390342,-0.055606615,1.8677274,0.82950336,-0.48137608,-0.8145157,-0.7754136,-1.74827,-1.1098566
business,-0.5007267,-0.3174878,-0.3372144,1.2772112,0.29789916,0.74802345,0.011233655,1.1655169,0.88991314,-0.041575678,-0.48819393,0.080807894,1.6233138,-2.9643786,-1.3160346,-0.5927125,-2.4408102,0.23058477,-1.8520569,0.6512973,0.32146156,1.5436072,1.5248511,1.0009017,-0.89078367,-3.6574683,-0.020634787,1.9941978,-0.64557755,3.5515153,-1.3448589,-0.8348924,0.6701467,-2.3372693,0.44397023,0.018502343,-1.0484607,-1.157554,2.6839244,2.7282739,-1.5496134,-1.2442651,1.867265,3.0754259,-0.03945774,1.9708695,-1.8040388,-2.1256194,-0.92580235,0.19835034
business,2.181873,-2.6813867,1.8546559,2.9530885,-0.470774,0.06860644,1.6871485,0.8892779,3.3911755,0.3671994,-2.6028383,-2.8161871,-0.5356651,0.92700684,-1.43891,1.4307263,0.5197069,0.071077846,0.898261,-2.125421,-0.62519675,0.52534395,0.41267547,2.485097,-1.7713994,-1.5332656,0.93659574,0.59400755,0.38738808,1.9621199,0.9446912,-0.5374283,1.7980582,1.0768082,-2.2164018,-1.6388317,-0.29610133,-1.7959378,1.2699943,1.0489607,-0.22909632,0.9527542,1.8830644,1.2775943,-1.1540253,-0.4658756,-0.31408817,-2.414519,-1.5277866,-1.0448774
business,1.5126215,-1.169128,-0.54850227,0.4738815,0.47198245,-0.99080473,-0.29442894,0.6311606,0.38280404,0.4784832,-0.5667429,-0.89252853,-0.8639184,-0.8048774,-0.4912703,-0.22969157,0.3311446,0.33545426,0.7820177,0.08763815,-1.3895371,-0.1855522,-1.3980979,1.8893197,0.19900446,-1.4179138,-1.7643427,-1.1716157,-0.08236947,0.46775857,0.7019214,-0.62402457,0.6903593,-1.0195073,-0.7259619,2.0575836,-0.13442947,-1.9005482,1.593648,-0.12121536,-0.21420234,-0.063852146,1.5976974,0.8169045,0.8741629,0.89906543,-1.7449832,0.9907275,-2.088444,-0.44688922
