class,vec0,vec1,vec2,vec3,vec4,vec5,vec6,vec7,vec8,vec9,vec10,vec11,vec12,vec13,vec14,vec15,vec16,vec17,vec18,vec19,vec20,vec21,vec22,vec23,vec24,vec25,vec26,vec27,vec28,vec29,vec30,vec31,vec32,vec33,vec34,vec35,vec36,vec37,vec38,vec39,vec40,vec41,vec42,vec43,vec44,vec45,vec46,vec47,vec48,vec49
business,-1.6256135,1.9611425,0.3623267,-2.957983,0.29030585,0.24529855,0.2575254,0.33042714,1.1672907,-0.43016684,-0.38691685,-1.6367849,-1.4320548,0.25773194,0.39105052,0.11415624,-3.3568046,0.93253267,-0.2462746,-0.32200363,-1.1192918,-0.51634055,-0.093382485,-2.4437234,1.3326234,1.6157261,2.1946795,1.2657846,3.0409887,-0.9932566,-2.1220746,0.31999534,1.0041327,-1.7407657,-0.99289906,0.2994106,-0.56337255,-0.21375373,0.6638666,0.5205379,0.9474649,-0.6728313,0.7587879,-1.1098237,1.527687,-1.2590535,1.2608285,1.0219871,-0.47589973,2.136585
business,1.2270143,0.7263758,0.55009097,1.0258086,0.573621,1.508436,-0.56030476,1.1582762,0.6147181,1.3308613,-1.4476489,-2.6061924,0.06502255,1.7030971,-0.8188154,1.6624787,-1.1965407,-0.35220626,-0.29125324,-1.1515665,0.190884,-0.56943214,1.5360035,2.124288,-2.4602957,1.5355282,0.11461642,2.532575,2.98473,-0.19847558,-0.049688626,-1.372728,-1.2154412,-0.8779767,2.4460793,-0.24514295,-0.21362093,0.11149807,1.9271182,0.5707248,2.0724964,-0.23952109,-0.48290172,0.081197314,0.5222145,0.037098557,-0.9543786,0.37357274,-1.1781044,-0.379029
business,-0.30429286,-0.5778597,-0.89581263,-0.85064965,2.0756986,1.5005186,1.2546155,0.88864285,-0.74897426,-1.3918355,0.14525156,0.67802525,-1.598493,-1.9771509,-0.8931066,1.3286303,-0.36414838,1.6648108,0.55311394,1.878022,-0.76629233,-3.2358937,-0.7103896,-1.3600796,0.5721066,0.7425017,2.8239064,1.4424906,0.2241456,0.6170448,-3.526183,0.46832713,-0.35208148,-0.48725602,0.43158454,0.60363746,-0.55629313,-0.61449,2.3194902,-0.23289461,1.2254152,-2.7504072,-0.4835532,0.4839075,2.2882793,1.5670358,-0.36781186,-2.4500563,0.28070393,0.4240525
business,-1.2708039,-0.23153406,1.3291298,-0.03294429,2.524169,0.7519085,0.3133616,-0.51549196,0.6940459,0.9410477,-1.3907406,-1.2114244,0.56010664,0.99019146,-0.8345759,2.1219442,-1.9574264,2.222196,0.5817798,1.0677131,-0.13091432,-0.6474286,-0.86954814,0.46973062,-1.488282,0.08128704,-0.025831783,1.5258391,1.0304861,1.2542876,-0.83255535,-2.6106727,-0.62329304,-0.70676017,2.2315388,0.16989395,0.7934939,0.9344348,2.5839455,2.80521,0.25007278,0.2430044,-0.4069184,-0.52238786,-0.06923856,0.30328518,1.7290229,-0.9618118,-1.807798,-0.2436525
business,0.3052032,1.0135256,1.0941182,0.13969769,1.0127918,0.8301949,-0.37391838,1.3202431,0.5424823,0.9406646,-0.27474964,-1.0250633,-0.121068105,2.0349414,-2.3011565,1.6333615,-0.74829525,0.49726298,-1.6365609,-0.2647631,-0.20203015,-0.15680155,1.7659652,1.8765393,-1.994239,0.8686942,0.6989643,1.7542121,1.7730736,-0.58266914,-0.7046627,0.3243826,-1.6189734,-1.1477123,2.5400703,0.22529346,-0.64288795,0.14476134,1.7653102,1.1284506,-0.25562504,0.33684394,-0.023495039,-0.4369335,-0.97160566,1.4842309,-0.718493,1.055244,-1.6444564,0.29309988
business,0.46990535,0.71968865,-1.7876225,0.5987959,2.3563313,-0.6025335,-0.38452762,2.0346859,0.47775432,0.96280324,-0.44197312,-2.5507593,0.12914148,0.22740644,-1.9653686,1.8364289,-1.8619821,1.4591521,0.5599274,-1.5473938,0.09976155,0.46333402,-0.22576544,-2.238187,0.18350835,1.0589375,-0.5288165,2.9952545,0.85027844,-0.7951191,-0.2546572,-0.8219145,-0.8087367,-0.13712306,2.847439,-1.1965394,0.91576445,1.2052594,0.27840865,-1.6132714,-1.4385003,-1.1255217,0.9143519,-1.8976568,-0.4169258,0.5198506,0.6483443,2.610903,0.11260108,0.18959235
business,1.2965323,-0.32300848,0.14130905,-0.4297383,2.18226,1.2217268,-0.4779043,0.10130515,1.1611246,0.66633415,-0.6059162,-0.7691915,-0.33923408,0.007489442,-2.130212,2.47507,-0.844865,0.41276187,-1.5560323,0.9126871,-0.89833134,-0.44879398,0.08219328,1.0792913,-2.311465,-0.23157749,0.09610578,0.7383734,0.47079012,0.43536004,0.7958774,-0.6952289,0.75045276,0.81509644,0.8822334,-0.5475902,-0.18556072,0.48879552,1.147659,-0.36581686,1.3527793,0.10133286,-0.9769417,-1.548242,-0.118792884,-0.3471832,0.8564436,0.8567578,-0.25259474,1.6277078
business,-0.4298122,0.18288106,-1.11554,-0.887583,1.5449013,0.7915317,-0.3799941,-0.08872891,2.4523907,-0.33895347,0.15844077,-0.31162068,-1.8023355,1.8902467,0.14874652,1.1052129,-0.12071293,-0.110235594,-0.32142922,0.073830165,0.5542884,-0.58322775,0.35595956,-0.4577107,-0.27485546,0.5758089,0.47853428,0.83996207,3.1822584,-0.66918725,-0.9633024,-0.26430553,1.3559847,-2.111573,1.2650105,-1.5609536,0.45222172,0.36928204,1.2477394,0.66476077,0.7868722,-1.3391057,-0.7331357,-0.7685353,-0.05576807,-0.42959744,1.4108554,0.823462,-0.3474599,1.9867254
business,-0.6716263,1.7130446,-0.312863,-2.4680924,1.8074502,0.32860804,-0.38992515,-1.0971606,-1.0567998,-1.6962955,-1.3829266,-1.6721125,-3.3024116,-0.08657045,-0.5458959,0.77236474,-2.1529937,0.84823895,0.6903313,2.083925,-0.8327129,-3.0087898,0.053928386,-0.9381361,-0.40182772,1.5576667,2.4842732,1.5534068,2.4624717,-0.9275855,-1.7333544,0.36533424,1.2089002,0.42003894,-0.14705491,1.3894292,-1.4506844,-0.54128134,0.24466746,-0.51504546,1.7356907,-1.6061465,-1.0423341,0.29188535,1.3369571,-1.0257778,1.4765611,2.6634557,0.74083114,0.09735431
business,-0.80298644,0.5257656,0.21520907,0.21677974,1.1863846,1.8364342,-0.071837544,0.87057936,0.73798513,-0.012057682,-1.6115801,-1.1414825,-0.99978673,1.5657772,-0.31110853,0.62440157,0.19579667,0.8310063,-0.8339875,0.28471962,-1.0923564,1.1558636,0.28071985,-0.4723823,-0.16256951,0.31707004,1.0431335,0.43601134,0.6902595,0.29010564,1.00237,0.31560838,0.3758942,0.5456246,-0.14477068,1.1936866,0.59652585,-0.13250464,0.89960253,0.10715508,2.1408725,-1.1127979,-1.3767704,-0.14448172,0.6490943,-0.73494333,0.33673796,-0.32896364,-0.9040857,2.112996
business,-0.56856406,-0.28089646,-0.23301035,-0.55897975,1.1695827,-0.22894064,0.35915652,0.14658679,0.5800129,-0.3398737,0.57254755,-0.93766344,-0.9130856,0.79763997,-0.59230715,1.3827512,-0.09405009,0.4413614,-0.71143204,0.008285416,-1.4041139,-0.68747675,-0.57643706,-0.56865585,-0.68968976,0.3401719,1.164854,0.35909668,1.7198497,-0.8978087,-1.2029172,0.47452492,-0.071392536,0.6382694,0.90450937,-1.0009083,-0.13810281,0.27671432,0.41759145,0.25439322,2.083058,-2.4055142,-0.9478456,-0.5362775,0.45621756,-0.93433,1.6601242,0.61831707,-0.61171347,0.59020925
business,-0.61643595,-0.60104704,-0.89969915,0.24923173,0.87140405,1.4203396,0.08985005,1.3851748,0.8929571,0.74784106,-0.8197174,0.4687358,-0.9524307,0.956436,0.78800046,2.3435647,0.6753594,-0.35271585,-0.43121058,-0.1809063,-1.3434246,1.7760758,-0.42823622,-0.44841805,-0.7593355,0.6524874,1.0829254,0.4740078,0.63103503,-0.11065024,-0.047000334,-0.47732785,1.1230307,0.18351132,0.47064188,-1.3610283,0.3484827,-0.42365044,0.36373645,-0.5996886,1.3341479,-1.5741493,-1.7443208,-1.835771,0.062403653,-2.036555,0.29353544,-1.0140631,-0.09798836,1.1164782
business,-0.16461764,0.30825427,0.3053457,-0.94364035,1.1204864,-1.155442,-1.4527726,0.821419,-0.14286345,-0.9605798,-1.6527278,-1.035029,-2.3636405,1.3096098,-0.39237225,2.1794224,0.06201837,0.52628005,-0.3824605,1.3547186,-0.12817205,-1.214568,0.24871713,-0.6944457,-0.94610184,0.94932014,1.2991768,1.6245421,0.6063473,1.5518533,-1.9465241,-1.19245,0.91018724,-0.18779491,1.2090374,-1.4059476,-0.51529986,-1.2908636,0.8086806,0.12484913,2.3159232,-1.3771405,-0.22568108,0.6586339,1.6656083,-0.8815773,1.326812,0.8856986,-0.6602005,1.1094064
business,-0.5797639,-0.04463074,-0.06020128,-1.0156211,1.3746326,0.70355946,-0.42524666,1.6594104,0.6066978,-0.48370343,-0.50711006,0.44939482,-1.2050455,0.2003181,-0.7362076,2.067047,-1.1758795,-0.046753295,-0.14478411,1.794905,-0.81861395,1.0312582,0.70031124,-2.3486528,-0.89756966,1.0156437,0.63072556,0.5179738,0.42420492,-0.5806985,-0.53183424,-0.015042466,0.8011319,-0.55842686,1.7554045,-1.0223138,0.8275918,-1.4789915,-0.01264555,-0.3105492,1.7058372,-1.0765959,-0.9134696,0.45600948,1.7035003,-0.49137822,1.5696137,-0.9485359,-0.25149164,0.7416315
business,-0.5115415,0.52410185,0.28071,-0.5847748,2.492567,0.51610017,-0.1334319,1.0247667,1.3173563,-0.23311034,-1.2615398,0.34684467,0.04799127,-0.35438186,-0.21668983,1.195898,-0.20824723,-0.10174242,-2.2604265,0.41104922,-0.15125625,-1.737841,-0.18985124,-0.10164151,0.037245862,1.7453207,-0.16206977,0.8030724,1.9947313,-0.92079836,-1.4862525,-0.49009317,1.2705573,-0.6334683,1.303107,-0.60743177,-0.98448426,0.280321,0.1358153,-0.42291394,0.7889623,-0.13346623,-0.9112446,-0.50639975,1.3456254,-0.04101272,0.42506284,0.96131355,-0.29656702,0.06695316
business,1.0621853,0.18521267,-0.07805807,1.1148907,0.36561927,2.8504407,-0.026413545,0.9713431,0.3060989,1.7271006,0.3105717,-1.1913233,-1.2502027,1.3819765,-0.9818941,1.2750092,-0.4001121,0.23437868,-0.002032093,-0.7613476,-0.96885663,0.8521712,1.0415688,0.64367324,-1.1208699,0.03814733,0.18980198,1.4758315,0.97614926,0.7053587,-1.345544,-0.17262489,0.17802617,-1.6231216,0.74833494,-0.9221521,0.1618724,-0.094963856,-0.114502996,2.2369015,0.38285473,-0.82117313,0.47477636,-0.5098592,-0.3616501,-0.003543423,0.65538967,-0.71589535,-1.3243458,0.72195745
business,0.4221895,0.47796965,0.50094205,0.1357688,1.794834,1.0777706,-0.62456363,-0.0046492093,0.17296395,0.35955605,-2.5128543,-0.40549684,-1.6410542,0.871549,0.7422336,1.799555,-1.2873348,-0.53717625,1.0695772,0.7593238,-0.060929835,0.36358052,0.8082795,-0.108179726,-2.3897855,0.414577,1.4262803,1.24667,3.2498991,-1.6758817,-0.47047648,-0.5156951,0.95008683,0.3424814,2.0297909,-1.8545763,1.3682637,-2.391955,0.047686905,0.46074158,1.9857668,-0.6837978,-2.6768613,0.5652705,1.2617906,-0.13047121,-0.49063805,-0.13911459,0.27200866,0.0413506
business,-0.63470155,-0.35971424,0.7764595,-1.5873835,1.7525523,0.31488,0.17781468,0.54480076,-1.8395356,-1.4640559,-1.3857168,-1.0665528,-0.1581687,0.08920027,-0.044362184,0.22002026,-0.84421885,0.57825285,1.1172479,1.567616,-1.1693602,-0.99631304,-0.5256718,-1.7687182,-0.39757025,1.2111976,2.0685542,0.3283145,-0.5045253,0.7280291,-2.3414814,-1.7340354,1.860764,0.7285355,1.4445757,1.6211171,2.0696862,-1.2779417,1.6933752,0.14997688,1.4592953,-1.379367,-1.4809636,-0.3424485,1.3651392,0.9845169,-0.33511794,0.7197267,0.39351302,-0.18784817
business,-1.4802942,1.0683845,-0.011157503,-0.50535005,1.4598632,0.5820893,-0.2791384,-0.66212463,0.7388678,1.0212715,0.13827425,-0.6868909,-1.717075,1.0469649,-0.7144042,0.6573084,-0.66406596,0.70172685,-0.8836591,0.61296743,0.1492534,-0.086418785,-0.49721596,-0.81575084,-0.39649972,0.4115169,2.299747,-0.14681575,2.684623,0.19618534,-0.935014,-0.5305373,1.1195302,-0.12750304,-0.96797407,-0.35696754,0.0066905557,0.06561434,1.2613765,-0.26065186,1.2697096,-0.8406659,-0.6429541,-0.31839842,0.7345648,-0.8392846,1.4777273,-0.8041877,-0.111622065,0.28304002
business,1.3962237,1.3426397,-0.11405626,0.71662194,1.3990122,1.7306194,-0.14065737,0.18179695,1.1595818,2.2497365,0.23094589,-1.6772832,-0.62651527,1.2552209,0.34474647,1.8579098,-0.60752815,0.38466892,-0.4696857,-0.24025291,-0.82185584,2.1146798,0.74871165,-1.2257711,-1.1387433,0.7664877,1.0554945,0.28963202,0.055556405,-0.8334022,-1.5805879,-1.6575892,-0.17124198,0.63607293,1.0336399,-0.6537239,0.30965647,-0.8690224,0.80838776,0.7883864,0.41756347,-1.3710808,-1.7543406,-1.8585482,-0.25493243,0.17362571,0.19581065,-0.29749104,0.18116619,-0.16001888
business,-0.32940444,-0.11007683,0.6158234,-1.5026126,0.7980742,0.17957605,-1.7321417,-0.45039108,1.5994263,-0.6637065,0.91422844,-1.8943202,-1.1830915,1.025601,-1.3814147,2.0152247,0.580249,-0.6031133,-0.87868094,-1.0892042,-1.233654,0.27821633,0.24020383,1.1416728,-0.068431385,1.065104,0.8381711,0.45323825,0.91093725,0.30277002,-0.47249618,1.0277666,-1.3714277,1.0505469,1.9699551,-1.5993716,0.5378726,-0.0686923,0.32329968,0.88585675,1.2879217,-0.8077636,-0.33167192,-0.8011022,-0.6297133,-1.7280612,-0.0046881395,-0.20178038,-0.7614008,-0.11385207
business,-1.3496774,1.069147,-0.8043504,-2.1120954,1.0549542,0.540902,-1.0416865,0.6898667,0.53180474,-0.84181887,-0.21871537,-0.89202255,-1.9870064,0.27935442,-1.019229,0.31396815,0.033456,1.4770243,-1.3970487,0.085352845,-0.80997896,-0.54057497,-0.13190925,-0.50052774,0.114976615,-0.059868827,1.192029,0.28914988,1.6686605,-0.28140736,-0.7549097,0.094188996,1.6597626,-1.3699262,1.5726978,0.31952524,-1.5622176,-0.085911475,0.6558877,-0.27915475,1.8398013,-1.1224412,-1.2244653,0.42253926,0.6117653,-0.03830966,1.2258862,1.186123,-1.2811694,1.8616084
business,-0.9311908,1.6015296,-0.40534756,0.16079897,1.0928007,-0.5847492,-0.7495962,0.27551517,-0.52722156,-1.038165,-1.1666243,-0.3590856,-0.61852026,-0.041328553,0.6118454,2.7483456,-0.2737654,0.3724518,-0.41063568,-0.021837698,-1.640494,-0.18102653,-0.108716056,1.0590371,0.1472029,0.7248799,0.574058,-0.51281226,0.15658388,-0.4810324,-1.7866577,-0.7982635,0.50605386,0.5186593,1.1251885,-0.85083264,0.5608898,-1.4680326,-0.20233998,-0.47917938,1.6926141,-0.82213753,-1.4642736,-0.74502224,1.08228,-1.3351957,1.3491098,0.1359955,-0.10297846,0.7658974
business,0.048608605,1.2296417,-0.6264115,-1.8967988,1.8902221,-0.14013489,-1.3929553,-1.8078203,-1.0238855,-2.0804133,-1.828074,-1.3808001,-5.18034,-0.68238455,-0.40667292,2.266677,-0.3382911,0.011683151,-0.6110685,1.1439077,-0.5083131,-1.802994,0.025723796,-0.49889705,0.1865022,1.9243158,1.3480858,1.7040858,2.9300585,-0.8233839,-2.2921221,0.25650978,1.0290989,2.4055595,-0.5464777,1.4762324,-1.0712665,-0.3957975,2.000312,0.19412595,2.5693643,-2.7805004,-2.6946602,1.8203863,1.0645647,-1.391219,0.7018877,2.6986997,0.42684963,0.6297003
business,0.37593523,0.75022066,-2.6905866,-1.3583466,1.9425124,0.72562945,0.9253356,0.6355252,-1.2666439,1.1766,-0.113515936,0.914476,0.6989719,-0.14850317,-0.18319215,3.068621,-0.23724647,1.2951939,-0.38618314,2.3406658,0.048600852,-0.20718445,-0.39860934,-0.8669168,-0.7350674,1.2973661,2.1835847,-0.19460039,-0.442416,1.0252779,-0.8247473,-1.0212855,2.5501592,0.6013044,0.7264386,-0.9137403,1.2915518,0.28132212,1.3460784,-0.5915578,2.1505795,-1.4373367,-1.5099741,-0.80141973,0.6235853,0.122163884,0.53020424,-1.098845,0.20335054,0.2790844
business,0.24069467,0.47461492,-0.084073916,-1.205597,2.501356,1.3545835,-0.3144426,0.49032974,-0.80514073,-0.24816956,-0.37256148,0.03433179,-1.6727704,-0.3068,0.20761015,1.9865137,-1.8297812,0.8421333,-0.76280683,1.3385242,-1.0288575,0.44893438,-0.34976143,-0.84813035,-0.46414334,-1.0048034,1.1356038,-0.10669672,1.7598356,0.8362094,-0.46136367,-0.29447272,-0.42762306,-0.084972076,0.8879133,2.077911,1.1256386,-2.765616,2.3329377,-0.10486654,1.883765,-1.5721376,-3.246298,-0.46285647,2.7510376,0.050572474,-0.59307534,-1.2759938,0.43434283,1.5725871
business,0.66728985,-0.43026817,-1.3809441,2.0870824,-1.3909781,2.779244,1.0568489,0.87165576,0.7156989,2.1095552,0.5918886,-0.21740344,0.8568601,1.2047476,-0.012021746,2.3280172,-2.5440435,0.5070633,-0.8299873,-0.7877631,-1.7051818,0.53001976,1.4207733,0.78038245,-1.4146084,0.762563,2.3292994,-0.10915212,-5.335422e-05,-0.4411953,-1.4101535,0.71645933,-0.5763726,-2.0802808,0.12312975,0.4725384,1.0127404,-0.79022735,0.42178154,2.933291,-0.18880981,-0.12022573,0.8671208,1.0068066,-0.065640956,1.2164077,-0.31605923,-2.004419,-2.686165,1.4171999
business,-0.39799312,1.911991,-0.46233866,-1.3960363,0.8102483,1.3676724,-0.5702867,-1.6003871,-0.9972844,-1.2522386,-1.3658658,-1.4448855,-3.757745,-1.2257842,-1.4111131,2.1236174,-0.77931046,0.2202039,0.6525117,0.8311355,-0.83350974,-2.2608728,-1.1005437,-0.56058663,-0.37443635,1.3634121,0.9196977,0.690247,1.5186628,-0.05089674,-2.875688,0.59937984,0.37425232,2.164072,-0.10799879,1.9444976,-0.8192767,-1.1520412,0.9210678,-0.6134758,1.8700204,-3.2243547,-2.5656378,2.34761,-0.26812255,-0.7829963,0.7303834,1.4618585,0.43912947,-0.29119828
business,0.6145259,0.4769955,0.17045012,-0.27148882,1.9389875,1.9920243,-0.29392,-0.1602961,0.9322953,0.97202003,-1.1238769,-0.88227254,-1.8675178,-0.833507,-1.1391528,1.8256326,-0.9396629,0.45327887,-0.45434594,1.1025211,-1.0781835,-0.3299103,-0.42668808,-0.87190133,-1.153487,0.52869105,0.9092227,1.1570668,1.2323836,0.5797645,-1.2593321,0.96954054,-0.15133202,-0.43061858,-0.23271962,1.5529461,0.88251925,-2.6759765,0.96387994,0.2006591,2.562257,-0.86799824,-2.3741612,-0.8725938,2.7877088,-0.17573574,0.07956177,-0.70406765,0.21963258,0.87199146
business,-0.5209248,-0.67446285,0.7173494,-0.7739775,0.71476394,-1.2433476,-0.46555182,1.4898746,-0.6034165,-1.2220322,-0.45804104,-0.23567335,-0.07894755,0.50956887,-0.182598,2.1410031,-0.5374824,2.4146636,-0.9877007,-1.1492218,-0.12431983,-1.9962357,-0.46790946,1.0974882,0.288557,0.7919284,1.2155664,0.4699751,-0.039679434,0.54051477,-0.44602352,-0.41724864,0.04592945,-0.35421693,1.3115469,-0.46829447,-0.29591843,-0.38587818,0.7043988,0.6324755,1.066678,-2.8359149,-0.7301467,-3.0312762,1.7430673,-1.8372705,1.0572027,1.1559892,1.1961873,0.100788474
business,0.038076404,1.5967971,-0.9939167,0.046955194,0.79641104,1.2016708,0.07002826,0.5501457,0.5471894,1.190977,-0.72767156,-0.9783065,-0.7659259,1.3007408,0.15951756,1.9148571,-0.4138031,-0.28696603,-0.3434672,1.0934079,-0.8462369,0.976575,0.4298482,0.09858011,-1.2650864,1.5851096,1.7987757,0.09426017,0.5097104,-0.38337985,0.053421244,-0.8029652,0.7008716,0.28684893,0.32858643,-0.55880237,0.7545796,-0.49060315,0.91976714,0.45339626,1.4552375,-1.6487237,-1.239568,-1.2349175,0.3957615,-0.2697048,0.41135207,-0.47473395,0.547023,0.4002274
business,0.8618579,-0.3358495,0.7690559,0.3783413,0.8526309,1.4626763,0.021980567,0.69518304,-0.2531773,1.533381,-0.9308054,-0.58220375,0.004804514,0.7339155,-1.2205447,1.2487891,-0.26985592,0.13644408,-0.43704167,0.1690177,0.1465597,-1.1548122,0.8268177,0.13261676,-0.67902374,0.9964153,0.60475254,1.0632412,0.5306081,-0.35835737,-0.22975913,-0.80788606,-0.4992172,0.46460882,1.3428729,0.35224226,0.015155996,0.26652583,0.6419078,-0.3747568,1.0038613,-0.13404806,-1.1569792,-0.41104224,0.13308929,0.51947933,-0.3712713,-0.27820885,-0.4413241,0.5198361
business,2.15321,-0.58755064,-0.18454964,0.49991524,1.1696435,3.0729058,-0.31062263,0.81760174,0.5993273,1.8981067,0.9571866,0.120638944,-0.31387785,1.7520202,-1.3397354,1.8074548,-0.6914626,-0.24339083,-1.1119288,-1.5055324,-0.70667523,1.8522712,2.1539145,0.59271246,-1.4308268,0.036537267,-0.80608565,3.7987611,0.9321658,0.44857952,-0.41315174,0.51304007,-0.28949806,-0.72832257,2.4832616,-0.86730134,-0.115822725,0.024502568,1.0799425,1.2160922,1.0109851,0.18831244,0.2977577,-1.7221786,0.5204793,0.75929844,0.11857918,-1.4818076,-1.2664574,0.80326587
business,-0.97137713,1.8624821,-1.0451027,-1.629726,2.0426958,0.9316992,-1.3753186,-0.97917783,-0.9376279,-1.0520127,-1.5571033,-1.5917153,-2.8021827,0.09675153,-0.2330035,1.7215321,-1.6286061,1.1659625,0.8316819,1.9268943,-0.031167526,-1.3803744,-1.8255346,-0.9233967,-0.43896037,0.3950103,0.5559175,0.8714149,2.3375592,-1.8886944,-1.1472348,-0.9394969,-0.009719366,0.9215296,0.20184591,0.56790906,0.5527388,-0.4188531,1.530683,-0.60110945,1.8081163,-2.3735938,-1.7028211,0.15269217,0.44831583,-0.83131003,1.9704177,3.008135,0.9721497,0.3665046
business,-1.0371737,0.9279427,-0.45058838,-0.9871995,0.23404649,0.9017468,1.2304254,1.0834336,-0.7586601,0.066593654,-1.1251546,-0.17014168,0.18797387,0.542162,-0.09833051,2.8367763,-0.34809998,0.0017230321,0.8363915,-0.087871134,-2.6123285,-0.27990556,0.06479312,0.007194292,-1.0320743,1.34107,0.47030073,0.031201214,1.1096326,0.41194174,-1.3775015,-0.1578721,-0.49959755,0.4623523,0.25595722,-1.2374957,1.7864972,-1.9596032,1.668039,0.914502,1.7212342,0.07060321,0.39610478,-0.29503202,-1.2276181,-0.5957592,-0.9485058,-0.98972654,0.28122693,-0.48214158
business,-1.299553,-0.6575988,-1.0072029,-1.261182,1.9816056,1.4856057,-0.60210145,0.073796555,2.437196,-0.066465765,0.35689002,-1.0383906,-2.6747675,0.76267934,0.16668256,1.9747598,-0.7702984,0.46785152,-0.32779878,1.1992854,-0.8012458,-1.263623,-0.06009078,-1.8234686,-1.0790164,1.4374062,0.32262063,1.3797196,3.0442135,0.16433634,-0.47797891,0.2649982,2.5587482,-1.1013436,0.71813923,-0.33026916,1.0754023,0.6333649,1.277115,0.039710257,0.7933024,-0.56525415,-0.90413976,-0.71836185,1.499855,1.2326844,1.2302846,-0.49908766,-0.8521496,2.2653115
business,-1.1343594,0.43001842,-0.74675685,-1.4455056,1.1988794,0.34911078,0.05175686,0.374054,0.8334013,0.6095627,1.0116847,0.15431488,-0.81933194,0.8213645,-1.3854423,1.690462,-0.20202418,0.24307919,-2.0267055,-1.0447366,-2.2018719,0.8167292,-0.19689827,0.34344262,0.20007403,1.0957606,2.5145242,0.3150633,1.3203467,-1.335567,-0.59656256,0.8538742,1.4466515,-0.29976797,-2.1275918,-0.4369423,-1.4906471,-0.9325489,0.95964247,-1.9874675,-0.23266909,-1.137194,-1.9695019,-1.2111248,1.3995795,-0.5301878,0.07587078,0.47601837,-0.34839055,0.5785564
business,-0.13562196,0.8814523,0.46864736,0.14592913,0.82299435,-0.5996712,-0.051841196,-0.47867548,-0.26398334,0.4828163,-0.5702451,-1.3457398,0.18790127,0.0884661,-0.024432063,1.1488979,-0.8698064,1.0313663,0.7187699,-0.16206604,0.2758192,-0.9415491,0.31603312,0.8993389,-0.39683166,1.2881881,1.9015802,1.2314783,0.24375388,-0.3732509,-0.9440377,-1.6202435,0.41141495,-0.17992882,2.3651721,0.5276627,-0.30726722,-0.10529489,0.4006473,0.16389303,0.8324503,-1.9165084,-1.0496283,-1.4729092,0.24276696,0.1980926,0.7960813,1.0786624,-0.2586617,0.21180403
business,0.4521958,-0.35669297,-0.06076997,0.50526386,1.1099222,1.9156306,-0.7228341,0.36696836,1.1057835,1.476,0.8340011,-0.9660421,-0.5010758,1.2873216,-0.66234535,1.9560597,-0.33702257,-0.58303636,-2.1019428,-1.0433517,-1.547298,-0.15888457,1.2605602,-0.20619076,-2.5570743,0.36393365,0.22188194,1.7783377,0.545126,0.32778406,-0.8261515,0.08820388,0.29256546,-0.60460615,1.8000568,-0.5726027,-0.2672808,0.5404979,2.0229068,0.7868652,0.5175259,0.40665403,0.5292579,-1.017891,-0.013711371,-0.34741873,0.47536823,-1.6023787,-1.6209877,1.9032997
business,-0.71365154,0.18989147,1.5416958,0.28775206,1.8513864,-0.56562966,0.02864841,-1.5429722,1.460509,-1.3704735,-1.7885779,-1.4815329,-2.50342,0.88771087,-0.73242027,3.0438962,-1.9777845,0.5477233,-1.1729954,-2.316661,1.1674159,-2.0630174,1.3758589,-0.5021535,-1.5023632,2.446622,2.3114185,1.6485995,0.83011043,-0.6404229,-1.8611985,-0.4742738,0.76542485,1.7176033,1.611816,-1.1761249,-1.61819,2.0474646,1.7112681,0.29749182,3.2901986,1.2354641,-2.4039147,1.7338885,0.16908675,1.7993796,-0.3896097,-0.15644684,-0.5663804,2.2508917
